,country,date,fatal,confirmed,recovered,iso_code
4259,Malta,2020-03-09,0,3,0,MLT
4260,Malta,2020-03-10,0,5,0,MLT
4261,Malta,2020-03-11,0,6,0,MLT
4262,Malta,2020-03-12,0,6,0,MLT
4263,Malta,2020-03-13,0,12,1,MLT
4264,Malta,2020-03-14,0,18,1,MLT
4265,Malta,2020-03-15,0,21,1,MLT
4266,Malta,2020-03-16,0,30,2,MLT
4267,Malta,2020-03-17,0,38,2,MLT
4268,Malta,2020-03-18,0,38,2,MLT
4269,Malta,2020-03-19,0,53,2,MLT
4270,Malta,2020-03-20,0,64,2,MLT
4271,Malta,2020-03-21,0,73,2,MLT
4272,Malta,2020-03-22,0,90,2,MLT
4273,Malta,2020-03-23,0,107,2,MLT
4274,Malta,2020-03-24,0,110,2,MLT
4275,Malta,2020-03-25,0,129,2,MLT
4276,Malta,2020-03-26,0,134,2,MLT
4277,Malta,2020-03-27,0,139,2,MLT
4278,Malta,2020-03-28,0,149,2,MLT
4279,Malta,2020-03-29,0,151,2,MLT
4280,Malta,2020-03-30,0,156,2,MLT
4281,Malta,2020-03-31,0,169,2,MLT
4282,Malta,2020-04-01,0,188,2,MLT
4283,Malta,2020-04-02,0,196,2,MLT
4284,Malta,2020-04-03,0,202,2,MLT
4285,Malta,2020-04-04,0,213,2,MLT
4286,Malta,2020-04-05,0,227,5,MLT
4287,Malta,2020-04-06,0,241,5,MLT
4288,Malta,2020-04-07,0,293,5,MLT
4289,Malta,2020-04-08,1,299,16,MLT
4290,Malta,2020-04-09,2,337,16,MLT
4291,Malta,2020-04-10,2,350,16,MLT
4292,Malta,2020-04-11,3,370,16,MLT
4293,Malta,2020-04-12,3,378,44,MLT
4294,Malta,2020-04-13,3,384,44,MLT
4295,Malta,2020-04-14,3,393,44,MLT
4296,Malta,2020-04-15,3,399,44,MLT
4297,Malta,2020-04-16,3,412,82,MLT
4298,Malta,2020-04-17,3,422,91,MLT
4299,Malta,2020-04-18,3,426,99,MLT
4300,Malta,2020-04-19,3,427,118,MLT
4301,Malta,2020-04-20,3,431,126,MLT
4302,Malta,2020-04-21,3,443,150,MLT
4303,Malta,2020-04-22,3,444,165,MLT
4304,Malta,2020-04-23,3,445,204,MLT
4305,Malta,2020-04-24,3,447,223,MLT
4306,Malta,2020-04-25,4,448,249,MLT
4307,Malta,2020-04-26,4,448,282,MLT
4308,Malta,2020-04-27,4,450,286,MLT
4309,Malta,2020-04-28,4,458,303,MLT
4310,Malta,2020-04-29,4,463,339,MLT
4311,Malta,2020-04-30,4,465,351,MLT
4312,Malta,2020-05-01,4,467,383,MLT
4313,Malta,2020-05-02,4,468,379,MLT
4314,Malta,2020-05-03,4,477,392,MLT
4315,Malta,2020-05-04,4,480,399,MLT
4316,Malta,2020-05-05,5,482,403,MLT
4317,Malta,2020-05-06,5,484,407,MLT
4318,Malta,2020-05-07,5,486,413,MLT
4319,Malta,2020-05-08,5,489,419,MLT
4320,Malta,2020-05-09,5,490,427,MLT
4321,Malta,2020-05-10,5,496,433,MLT
4322,Malta,2020-05-11,5,503,434,MLT
4323,Malta,2020-05-12,5,506,434,MLT
4324,Malta,2020-05-13,6,508,436,MLT
4325,Malta,2020-05-14,6,522,443,MLT
4326,Malta,2020-05-15,6,532,458,MLT
4327,Malta,2020-05-16,6,546,450,MLT
4328,Malta,2020-05-17,6,553,454,MLT
4329,Mauritania,2020-01-22,0,0,0,MRT
4330,Mauritania,2020-01-23,0,0,0,MRT
4331,Mauritania,2020-01-24,0,0,0,MRT
4332,Mauritania,2020-01-25,0,0,0,MRT
4333,Mauritania,2020-01-26,0,0,0,MRT
4334,Mauritania,2020-01-27,0,0,0,MRT
4335,Mauritania,2020-01-28,0,0,0,MRT
4336,Mauritania,2020-01-29,0,0,0,MRT
4337,Mauritania,2020-01-30,0,0,0,MRT
4338,Mauritania,2020-01-31,0,0,0,MRT
4339,Mauritania,2020-02-01,0,0,0,MRT
4340,Mauritania,2020-02-02,0,0,0,MRT
4341,Mauritania,2020-02-03,0,0,0,MRT
4342,Mauritania,2020-02-04,0,0,0,MRT
4343,Mauritania,2020-02-05,0,0,0,MRT
4344,Mauritania,2020-02-06,0,0,0,MRT
4345,Mauritania,2020-02-07,0,0,0,MRT
4346,Mauritania,2020-02-08,0,0,0,MRT
4347,Mauritania,2020-02-09,0,0,0,MRT
4348,Mauritania,2020-02-10,0,0,0,MRT
4349,Mauritania,2020-02-11,0,0,0,MRT
4350,Mauritania,2020-02-12,0,0,0,MRT
4351,Mauritania,2020-02-13,0,0,0,MRT
4352,Mauritania,2020-02-14,0,0,0,MRT
4353,Mauritania,2020-02-15,0,0,0,MRT
4354,Mauritania,2020-02-16,0,0,0,MRT
4355,Mauritania,2020-02-17,0,0,0,MRT
4356,Mauritania,2020-02-18,0,0,0,MRT
4357,Mauritania,2020-02-19,0,0,0,MRT
4358,Mauritania,2020-02-20,0,0,0,MRT
4359,Mauritania,2020-02-21,0,0,0,MRT
4360,Mauritania,2020-02-22,0,0,0,MRT
4361,Mauritania,2020-02-23,0,0,0,MRT
4362,Mauritania,2020-02-24,0,0,0,MRT
4363,Mauritania,2020-02-25,0,0,0,MRT
4364,Mauritania,2020-02-26,0,0,0,MRT
4365,Mauritania,2020-02-27,0,0,0,MRT
4366,Mauritania,2020-02-28,0,0,0,MRT
4367,Mauritania,2020-02-29,0,0,0,MRT
4368,Mauritania,2020-03-01,0,0,0,MRT
4369,Mauritania,2020-03-02,0,0,0,MRT
4370,Mauritania,2020-03-03,0,0,0,MRT
4371,Mauritania,2020-03-04,0,0,0,MRT
4372,Mauritania,2020-03-05,0,0,0,MRT
4373,Mauritania,2020-03-06,0,0,0,MRT
4374,Mauritania,2020-03-07,0,0,0,MRT
4375,Mauritania,2020-03-08,0,0,0,MRT
4376,Mauritania,2020-03-09,0,0,0,MRT
4377,Mauritania,2020-03-10,0,0,0,MRT
4378,Mauritania,2020-03-11,0,0,0,MRT
4379,Mauritania,2020-03-12,0,0,0,MRT
4380,Mauritania,2020-03-13,0,0,0,MRT
4381,Mauritania,2020-03-14,0,1,0,MRT
4382,Mauritania,2020-03-15,0,1,0,MRT
4383,Mauritania,2020-03-16,0,1,0,MRT
4384,Mauritania,2020-03-17,0,1,0,MRT
4385,Mauritania,2020-03-18,0,1,0,MRT
4386,Mauritania,2020-03-19,0,2,0,MRT
4387,Mauritania,2020-03-20,0,2,0,MRT
4388,Mauritania,2020-03-21,0,2,0,MRT
4389,Mauritania,2020-03-22,0,2,0,MRT
4390,Mauritania,2020-03-23,0,2,0,MRT
4391,Mauritania,2020-03-24,0,2,0,MRT
4392,Mauritania,2020-03-25,0,2,0,MRT
4393,Mauritania,2020-03-26,0,3,0,MRT
4394,Mauritania,2020-03-27,0,3,0,MRT
4395,Mauritania,2020-03-28,0,5,0,MRT
4396,Mauritania,2020-03-29,0,5,2,MRT
4397,Mauritania,2020-03-30,1,5,2,MRT
4398,Mauritania,2020-03-31,1,6,2,MRT
4399,Mauritania,2020-04-01,1,6,2,MRT
4400,Mauritania,2020-04-02,1,6,2,MRT
4401,Mauritania,2020-04-03,1,6,2,MRT
4402,Mauritania,2020-04-04,1,6,2,MRT
4403,Mauritania,2020-04-05,1,6,2,MRT
4404,Mauritania,2020-04-06,1,6,2,MRT
4405,Mauritania,2020-04-07,1,6,2,MRT
4406,Mauritania,2020-04-08,1,6,2,MRT
4407,Mauritania,2020-04-09,1,7,2,MRT
4408,Mauritania,2020-04-10,1,7,2,MRT
4409,Mauritania,2020-04-11,1,7,2,MRT
4410,Mauritania,2020-04-12,1,7,2,MRT
4411,Mauritania,2020-04-13,1,7,2,MRT
4412,Mauritania,2020-04-14,1,7,2,MRT
4413,Mauritania,2020-04-15,1,7,2,MRT
4414,Mauritania,2020-04-16,1,7,2,MRT
4415,Mauritania,2020-04-17,1,7,2,MRT
4416,Mauritania,2020-04-18,1,7,2,MRT
4417,Mauritania,2020-04-19,1,7,6,MRT
4418,Mauritania,2020-04-20,1,7,6,MRT
4419,Mauritania,2020-04-21,1,7,6,MRT
4420,Mauritania,2020-04-22,1,7,6,MRT
4421,Mauritania,2020-04-23,1,7,6,MRT
4422,Mauritania,2020-04-24,1,7,6,MRT
4423,Mauritania,2020-04-25,1,7,6,MRT
4424,Mauritania,2020-04-26,1,7,6,MRT
4425,Mauritania,2020-04-27,1,7,6,MRT
4426,Mauritania,2020-04-28,1,7,6,MRT
4427,Mauritania,2020-04-29,1,8,6,MRT
4428,Mauritania,2020-04-30,1,8,6,MRT
4429,Mauritania,2020-05-01,1,8,6,MRT
4430,Mauritania,2020-05-02,1,8,6,MRT
4431,Mauritania,2020-05-03,1,8,6,MRT
4432,Mauritania,2020-05-04,1,8,6,MRT
4433,Mauritania,2020-05-05,1,8,6,MRT
4434,Mauritania,2020-05-06,1,8,6,MRT
4435,Mauritania,2020-05-07,1,8,6,MRT
4436,Mauritania,2020-05-08,1,8,6,MRT
4437,Mauritania,2020-05-09,1,8,6,MRT
4438,Mauritania,2020-05-10,1,8,6,MRT
4439,Mauritania,2020-05-11,1,8,6,MRT
4440,Mauritania,2020-05-12,1,9,6,MRT
4441,Mauritania,2020-05-13,2,15,6,MRT
4442,Mauritania,2020-05-14,2,20,7,MRT
4443,Mauritania,2020-05-15,3,29,7,MRT
4444,Mauritania,2020-05-16,4,40,7,MRT
4445,Mauritania,2020-05-17,4,62,7,MRT
4446,Mauritius,2020-01-22,0,0,0,MUS
4447,Mauritius,2020-01-23,0,0,0,MUS
4448,Mauritius,2020-01-24,0,0,0,MUS
4449,Mauritius,2020-01-25,0,0,0,MUS
4450,Mauritius,2020-01-26,0,0,0,MUS
4451,Mauritius,2020-01-27,0,0,0,MUS
4452,Mauritius,2020-01-28,0,0,0,MUS
4453,Mauritius,2020-01-29,0,0,0,MUS
4454,Mauritius,2020-01-30,0,0,0,MUS
4455,Mauritius,2020-01-31,0,0,0,MUS
4456,Mauritius,2020-02-01,0,0,0,MUS
4457,Mauritius,2020-02-02,0,0,0,MUS
4458,Mauritius,2020-02-03,0,0,0,MUS
4459,Mauritius,2020-02-04,0,0,0,MUS
4460,Mauritius,2020-02-05,0,0,0,MUS
4461,Mauritius,2020-02-06,0,0,0,MUS
4462,Mauritius,2020-02-07,0,0,0,MUS
4463,Mauritius,2020-02-08,0,0,0,MUS
4464,Mauritius,2020-02-09,0,0,0,MUS
4465,Mauritius,2020-02-10,0,0,0,MUS
4466,Mauritius,2020-02-11,0,0,0,MUS
4467,Mauritius,2020-02-12,0,0,0,MUS
4468,Mauritius,2020-02-13,0,0,0,MUS
4469,Mauritius,2020-02-14,0,0,0,MUS
4470,Mauritius,2020-02-15,0,0,0,MUS
4471,Mauritius,2020-02-16,0,0,0,MUS
4472,Mauritius,2020-02-17,0,0,0,MUS
4473,Mauritius,2020-02-18,0,0,0,MUS
4474,Mauritius,2020-02-19,0,0,0,MUS
4475,Mauritius,2020-02-20,0,0,0,MUS
4476,Mauritius,2020-02-21,0,0,0,MUS
4477,Mauritius,2020-02-22,0,0,0,MUS
4478,Mauritius,2020-02-23,0,0,0,MUS
4479,Mauritius,2020-02-24,0,0,0,MUS
4480,Mauritius,2020-02-25,0,0,0,MUS
4481,Mauritius,2020-02-26,0,0,0,MUS
4482,Mauritius,2020-02-27,0,0,0,MUS
4483,Mauritius,2020-02-28,0,0,0,MUS
4484,Mauritius,2020-02-29,0,0,0,MUS
4485,Mauritius,2020-03-01,0,0,0,MUS
4486,Mauritius,2020-03-02,0,0,0,MUS
4487,Mauritius,2020-03-03,0,0,0,MUS
4488,Mauritius,2020-03-04,0,0,0,MUS
4489,Mauritius,2020-03-05,0,0,0,MUS
4490,Mauritius,2020-03-06,0,0,0,MUS
4491,Mauritius,2020-03-07,0,0,0,MUS
4492,Mauritius,2020-03-08,0,0,0,MUS
4493,Mauritius,2020-03-09,0,0,0,MUS
4494,Mauritius,2020-03-10,0,0,0,MUS
4495,Mauritius,2020-03-11,0,0,0,MUS
4496,Mauritius,2020-03-12,0,0,0,MUS
4497,Mauritius,2020-03-13,0,0,0,MUS
4498,Mauritius,2020-03-14,0,0,0,MUS
4499,Mauritius,2020-03-15,0,0,0,MUS
4500,Mauritius,2020-03-16,0,0,0,MUS
4501,Mauritius,2020-03-17,0,0,0,MUS
4502,Mauritius,2020-03-18,0,3,0,MUS
4503,Mauritius,2020-03-19,0,3,0,MUS
4504,Mauritius,2020-03-20,0,12,0,MUS
4505,Mauritius,2020-03-21,1,14,0,MUS
4506,Mauritius,2020-03-22,2,28,0,MUS
4507,Mauritius,2020-03-23,2,36,0,MUS
4508,Mauritius,2020-03-24,2,42,0,MUS
4509,Mauritius,2020-03-25,2,48,0,MUS
4510,Mauritius,2020-03-26,2,81,0,MUS
4511,Mauritius,2020-03-27,2,94,0,MUS
4512,Mauritius,2020-03-28,2,102,0,MUS
4513,Mauritius,2020-03-29,3,107,0,MUS
4514,Mauritius,2020-03-30,3,128,0,MUS
4515,Mauritius,2020-03-31,5,143,0,MUS
4516,Mauritius,2020-04-01,6,161,0,MUS
4517,Mauritius,2020-04-02,7,169,0,MUS
4518,Mauritius,2020-04-03,7,186,0,MUS
4519,Mauritius,2020-04-04,7,196,7,MUS
4520,Mauritius,2020-04-05,7,227,7,MUS
4521,Mauritius,2020-04-06,7,244,7,MUS
4522,Mauritius,2020-04-07,7,268,8,MUS
4523,Mauritius,2020-04-08,7,273,19,MUS
4524,Mauritius,2020-04-09,7,314,23,MUS
4525,Mauritius,2020-04-10,9,318,23,MUS
4526,Mauritius,2020-04-11,9,319,28,MUS
4527,Mauritius,2020-04-12,9,324,42,MUS
4528,Mauritius,2020-04-13,9,324,42,MUS
4529,Mauritius,2020-04-14,9,324,51,MUS
4530,Mauritius,2020-04-15,9,324,65,MUS
4531,Mauritius,2020-04-16,9,324,81,MUS
4532,Mauritius,2020-04-17,9,324,108,MUS
4533,Mauritius,2020-04-18,9,325,180,MUS
4534,Mauritius,2020-04-19,9,328,208,MUS
4535,Mauritius,2020-04-20,9,328,224,MUS
4536,Mauritius,2020-04-21,9,328,243,MUS
4537,Mauritius,2020-04-22,9,329,261,MUS
4538,Mauritius,2020-04-23,9,331,266,MUS
4539,Mauritius,2020-04-24,9,331,285,MUS
4540,Mauritius,2020-04-25,9,331,295,MUS
4541,Mauritius,2020-04-26,9,332,299,MUS
4542,Mauritius,2020-04-27,10,334,302,MUS
4543,Mauritius,2020-04-28,10,334,303,MUS
4544,Mauritius,2020-04-29,10,332,306,MUS
4545,Mauritius,2020-04-30,10,332,310,MUS
4546,Mauritius,2020-05-01,10,332,312,MUS
4547,Mauritius,2020-05-02,10,332,314,MUS
4548,Mauritius,2020-05-03,10,332,315,MUS
4549,Mauritius,2020-05-04,10,332,316,MUS
4550,Mauritius,2020-05-05,10,332,319,MUS
4551,Mauritius,2020-05-06,10,332,320,MUS
4552,Mauritius,2020-05-07,10,332,320,MUS
4553,Mauritius,2020-05-08,10,332,320,MUS
4554,Mauritius,2020-05-09,10,332,320,MUS
4555,Mauritius,2020-05-10,10,332,320,MUS
4556,Mauritius,2020-05-11,10,332,322,MUS
4557,Mauritius,2020-05-12,10,332,322,MUS
4558,Mauritius,2020-05-13,10,332,322,MUS
4559,Mauritius,2020-05-14,10,332,322,MUS
4560,Mauritius,2020-05-15,10,332,322,MUS
4561,Mauritius,2020-05-16,10,332,322,MUS
4562,Mauritius,2020-05-17,10,332,322,MUS
4563,Mexico,2020-01-22,0,0,0,MEX
4564,Mexico,2020-01-23,0,0,0,MEX
4565,Mexico,2020-01-24,0,0,0,MEX
4566,Mexico,2020-01-25,0,0,0,MEX
4567,Mexico,2020-01-26,0,0,0,MEX
4568,Mexico,2020-01-27,0,0,0,MEX
4569,Mexico,2020-01-28,0,0,0,MEX
4570,Mexico,2020-01-29,0,0,0,MEX
4571,Mexico,2020-01-30,0,0,0,MEX
4572,Mexico,2020-01-31,0,0,0,MEX
4573,Mexico,2020-02-01,0,0,0,MEX
4574,Mexico,2020-02-02,0,0,0,MEX
4575,Mexico,2020-02-03,0,0,0,MEX
4576,Mexico,2020-02-04,0,0,0,MEX
4577,Mexico,2020-02-05,0,0,0,MEX
4578,Mexico,2020-02-06,0,0,0,MEX
4579,Mexico,2020-02-07,0,0,0,MEX
4580,Mexico,2020-02-08,0,0,0,MEX
4581,Mexico,2020-02-09,0,0,0,MEX
4582,Mexico,2020-02-10,0,0,0,MEX
4583,Mexico,2020-02-11,0,0,0,MEX
4584,Mexico,2020-02-12,0,0,0,MEX
4585,Mexico,2020-02-13,0,0,0,MEX
4586,Mexico,2020-02-14,0,0,0,MEX
4587,Mexico,2020-02-15,0,0,0,MEX
4588,Mexico,2020-02-16,0,0,0,MEX
4589,Mexico,2020-02-17,0,0,0,MEX
4590,Mexico,2020-02-18,0,0,0,MEX
4591,Mexico,2020-02-19,0,0,0,MEX
4592,Mexico,2020-02-20,0,0,0,MEX
4593,Mexico,2020-02-21,0,0,0,MEX
4594,Mexico,2020-02-22,0,0,0,MEX
4595,Mexico,2020-02-23,0,0,0,MEX
4596,Mexico,2020-02-24,0,0,0,MEX
4597,Mexico,2020-02-25,0,0,0,MEX
4598,Mexico,2020-02-26,0,0,0,MEX
4599,Mexico,2020-02-27,0,0,0,MEX
4600,Mexico,2020-02-28,0,1,0,MEX
4601,Mexico,2020-02-29,0,4,0,MEX
4602,Mexico,2020-03-01,0,5,0,MEX
4603,Mexico,2020-03-02,0,5,0,MEX
4604,Mexico,2020-03-03,0,5,1,MEX
4605,Mexico,2020-03-04,0,5,1,MEX
4606,Mexico,2020-03-05,0,5,1,MEX
4607,Mexico,2020-03-06,0,6,1,MEX
4608,Mexico,2020-03-07,0,6,1,MEX
4609,Mexico,2020-03-08,0,7,1,MEX
4610,Mexico,2020-03-09,0,7,1,MEX
4611,Mexico,2020-03-10,0,7,4,MEX
4612,Mexico,2020-03-11,0,8,4,MEX
4613,Mexico,2020-03-12,0,12,4,MEX
4614,Mexico,2020-03-13,0,26,4,MEX
4615,Mexico,2020-03-14,0,41,4,MEX
4616,Mexico,2020-03-15,0,53,4,MEX
4617,Mexico,2020-03-16,0,82,4,MEX
4618,Mexico,2020-03-17,0,93,4,MEX
4619,Mexico,2020-03-18,0,118,4,MEX
4620,Mexico,2020-03-19,1,164,4,MEX
4621,Mexico,2020-03-20,2,203,4,MEX
4622,Mexico,2020-03-21,2,251,4,MEX
4623,Mexico,2020-03-22,3,316,4,MEX
4624,Mexico,2020-03-23,4,367,4,MEX
4625,Mexico,2020-03-24,5,405,4,MEX
4626,Mexico,2020-03-25,6,475,4,MEX
4627,Mexico,2020-03-26,8,585,4,MEX
4628,Mexico,2020-03-27,12,717,4,MEX
4629,Mexico,2020-03-28,16,848,4,MEX
4630,Mexico,2020-03-29,20,993,4,MEX
4631,Mexico,2020-03-30,28,1094,35,MEX
4632,Mexico,2020-03-31,29,1215,35,MEX
4633,Mexico,2020-04-01,37,1378,35,MEX
4634,Mexico,2020-04-02,50,1510,35,MEX
4635,Mexico,2020-04-03,60,1688,633,MEX
4636,Mexico,2020-04-04,79,1890,633,MEX
4637,Mexico,2020-04-05,94,2143,633,MEX
4638,Mexico,2020-04-06,125,2439,633,MEX
4639,Mexico,2020-04-07,141,2785,633,MEX
4640,Mexico,2020-04-08,174,3181,633,MEX
4641,Mexico,2020-04-09,194,3441,633,MEX
4642,Mexico,2020-04-10,233,3844,633,MEX
4643,Mexico,2020-04-11,273,4219,633,MEX
4644,Mexico,2020-04-12,296,4661,1772,MEX
4645,Mexico,2020-04-13,332,5014,1843,MEX
4646,Mexico,2020-04-14,406,5399,1964,MEX
4647,Mexico,2020-04-15,449,5847,2125,MEX
4648,Mexico,2020-04-16,486,6297,2125,MEX
4649,Mexico,2020-04-17,546,6875,2125,MEX
4650,Mexico,2020-04-18,650,7497,2125,MEX
4651,Mexico,2020-04-19,686,8261,2627,MEX
4652,Mexico,2020-04-20,712,8772,2627,MEX
4653,Mexico,2020-04-21,857,9501,2627,MEX
4654,Mexico,2020-04-22,970,10544,2627,MEX
4655,Mexico,2020-04-23,1069,11633,2627,MEX
4656,Mexico,2020-04-24,1221,12872,2627,MEX
4657,Mexico,2020-04-25,1305,13842,7149,MEX
4658,Mexico,2020-04-26,1351,14677,8354,MEX
4659,Mexico,2020-04-27,1434,15529,9086,MEX
4660,Mexico,2020-04-28,1569,16752,11423,MEX
4661,Mexico,2020-04-29,1732,17799,11423,MEX
4662,Mexico,2020-04-30,1859,19224,11423,MEX
4663,Mexico,2020-05-01,1972,20739,12377,MEX
4664,Mexico,2020-05-02,2061,22088,12377,MEX
4665,Mexico,2020-05-03,2154,23471,13447,MEX
4666,Mexico,2020-05-04,2271,24905,13447,MEX
4667,Mexico,2020-05-05,2507,26025,16810,MEX
4668,Mexico,2020-05-06,2704,27634,17781,MEX
4669,Mexico,2020-05-07,2961,29616,17781,MEX
4670,Mexico,2020-05-08,3160,31522,20314,MEX
4671,Mexico,2020-05-09,3353,33460,21824,MEX
4672,Mexico,2020-05-10,3465,35022,21824,MEX
4673,Mexico,2020-05-11,3573,36327,23100,MEX
4674,Mexico,2020-05-12,3926,38324,25935,MEX
4675,Mexico,2020-05-13,4220,40186,26990,MEX
4676,Mexico,2020-05-14,4477,42595,28475,MEX
4677,Mexico,2020-05-15,4767,45032,30451,MEX
4678,Mexico,2020-05-16,5045,47144,31848,MEX
4679,Mexico,2020-05-17,5177,49219,33329,MEX
4680,Moldova,2020-01-22,0,0,0,MDA
4681,Moldova,2020-01-23,0,0,0,MDA
4682,Moldova,2020-01-24,0,0,0,MDA
4683,Moldova,2020-01-25,0,0,0,MDA
4684,Moldova,2020-01-26,0,0,0,MDA
4685,Moldova,2020-01-27,0,0,0,MDA
4686,Moldova,2020-01-28,0,0,0,MDA
4687,Moldova,2020-01-29,0,0,0,MDA
4688,Moldova,2020-01-30,0,0,0,MDA
4689,Moldova,2020-01-31,0,0,0,MDA
4690,Moldova,2020-02-01,0,0,0,MDA
4691,Moldova,2020-02-02,0,0,0,MDA
4692,Moldova,2020-02-03,0,0,0,MDA
4693,Moldova,2020-02-04,0,0,0,MDA
4694,Moldova,2020-02-05,0,0,0,MDA
4695,Moldova,2020-02-06,0,0,0,MDA
4696,Moldova,2020-02-07,0,0,0,MDA
4697,Moldova,2020-02-08,0,0,0,MDA
4698,Moldova,2020-02-09,0,0,0,MDA
4699,Moldova,2020-02-10,0,0,0,MDA
4700,Moldova,2020-02-11,0,0,0,MDA
4701,Moldova,2020-02-12,0,0,0,MDA
4702,Moldova,2020-02-13,0,0,0,MDA
4703,Moldova,2020-02-14,0,0,0,MDA
4704,Moldova,2020-02-15,0,0,0,MDA
4705,Moldova,2020-02-16,0,0,0,MDA
4706,Moldova,2020-02-17,0,0,0,MDA
4707,Moldova,2020-02-18,0,0,0,MDA
4708,Moldova,2020-02-19,0,0,0,MDA
4709,Moldova,2020-02-20,0,0,0,MDA
4710,Moldova,2020-02-21,0,0,0,MDA
4711,Moldova,2020-02-22,0,0,0,MDA
4712,Moldova,2020-02-23,0,0,0,MDA
4713,Moldova,2020-02-24,0,0,0,MDA
4714,Moldova,2020-02-25,0,0,0,MDA
4715,Moldova,2020-02-26,0,0,0,MDA
4716,Moldova,2020-02-27,0,0,0,MDA
4717,Moldova,2020-02-28,0,0,0,MDA
4718,Moldova,2020-02-29,0,0,0,MDA
4719,Moldova,2020-03-01,0,0,0,MDA
4720,Moldova,2020-03-02,0,0,0,MDA
4721,Moldova,2020-03-03,0,0,0,MDA
4722,Moldova,2020-03-04,0,0,0,MDA
4723,Moldova,2020-03-05,0,0,0,MDA
4724,Moldova,2020-03-06,0,0,0,MDA
4725,Moldova,2020-03-07,0,0,0,MDA
4726,Moldova,2020-03-08,0,1,0,MDA
4727,Moldova,2020-03-09,0,1,0,MDA
4728,Moldova,2020-03-10,0,3,0,MDA
4729,Moldova,2020-03-11,0,3,0,MDA
4730,Moldova,2020-03-12,0,3,0,MDA
4731,Moldova,2020-03-13,0,6,0,MDA
4732,Moldova,2020-03-14,0,12,0,MDA
4733,Moldova,2020-03-15,0,23,0,MDA
4734,Moldova,2020-03-16,0,23,0,MDA
4735,Moldova,2020-03-17,0,30,1,MDA
4736,Moldova,2020-03-18,1,30,1,MDA
4737,Moldova,2020-03-19,1,49,1,MDA
4738,Moldova,2020-03-20,1,66,1,MDA
4739,Moldova,2020-03-21,1,80,1,MDA
4740,Moldova,2020-03-22,1,94,1,MDA
4741,Moldova,2020-03-23,1,109,1,MDA
4742,Moldova,2020-03-24,1,125,2,MDA
4743,Moldova,2020-03-25,1,149,2,MDA
4744,Moldova,2020-03-26,1,177,2,MDA
4745,Moldova,2020-03-27,2,199,2,MDA
4746,Moldova,2020-03-28,2,231,2,MDA
4747,Moldova,2020-03-29,2,263,2,MDA
4748,Moldova,2020-03-30,2,298,15,MDA
4749,Moldova,2020-03-31,4,353,18,MDA
4750,Moldova,2020-04-01,5,423,23,MDA
4751,Moldova,2020-04-02,6,505,23,MDA
4752,Moldova,2020-04-03,8,591,26,MDA
4753,Moldova,2020-04-04,12,752,29,MDA
4754,Moldova,2020-04-05,15,864,30,MDA
4755,Moldova,2020-04-06,19,965,37,MDA
4756,Moldova,2020-04-07,22,1056,40,MDA
4757,Moldova,2020-04-08,27,1174,40,MDA
4758,Moldova,2020-04-09,29,1289,50,MDA
4759,Moldova,2020-04-10,29,1438,56,MDA
4760,Moldova,2020-04-11,30,1560,75,MDA
4761,Moldova,2020-04-12,31,1662,94,MDA
4762,Moldova,2020-04-13,35,1712,107,MDA
4763,Moldova,2020-04-14,40,1934,134,MDA
4764,Moldova,2020-04-15,46,2049,171,MDA
4765,Moldova,2020-04-16,54,2154,235,MDA
4766,Moldova,2020-04-17,56,2264,276,MDA
4767,Moldova,2020-04-18,57,2378,391,MDA
4768,Moldova,2020-04-19,67,2472,457,MDA
4769,Moldova,2020-04-20,70,2548,457,MDA
4770,Moldova,2020-04-21,72,2614,505,MDA
4771,Moldova,2020-04-22,75,2778,560,MDA
4772,Moldova,2020-04-23,80,2926,661,MDA
4773,Moldova,2020-04-24,84,3110,755,MDA
4774,Moldova,2020-04-25,94,3304,825,MDA
4775,Moldova,2020-04-26,96,3408,895,MDA
4776,Moldova,2020-04-27,102,3481,925,MDA
4777,Moldova,2020-04-28,103,3638,975,MDA
4778,Moldova,2020-04-29,111,3771,1114,MDA
4779,Moldova,2020-04-30,116,3897,1182,MDA
4780,Moldova,2020-05-01,122,3980,1272,MDA
4781,Moldova,2020-05-02,124,4052,1334,MDA
4782,Moldova,2020-05-03,125,4121,1382,MDA
4783,Moldova,2020-05-04,132,4248,1423,MDA
4784,Moldova,2020-05-05,136,4363,1544,MDA
4785,Moldova,2020-05-06,143,4476,1658,MDA
4786,Moldova,2020-05-07,145,4605,1747,MDA
4787,Moldova,2020-05-08,150,4728,1826,MDA
4788,Moldova,2020-05-09,161,4867,1925,MDA
4789,Moldova,2020-05-10,169,4927,1958,MDA
4790,Moldova,2020-05-11,175,4995,1980,MDA
4791,Moldova,2020-05-12,182,5154,2069,MDA
4792,Moldova,2020-05-13,185,5406,2176,MDA
4793,Moldova,2020-05-14,194,5553,2228,MDA
4794,Moldova,2020-05-15,202,5745,2228,MDA
4795,Moldova,2020-05-16,207,5934,2344,MDA
4796,Moldova,2020-05-17,211,6060,2344,MDA
4797,Monaco,2020-01-22,0,0,0,MCO
4798,Monaco,2020-01-23,0,0,0,MCO
4799,Monaco,2020-01-24,0,0,0,MCO
4800,Monaco,2020-01-25,0,0,0,MCO
4801,Monaco,2020-01-26,0,0,0,MCO
4802,Monaco,2020-01-27,0,0,0,MCO
4803,Monaco,2020-01-28,0,0,0,MCO
